STATE_NAME,CENSUS_REGION,USPS,GEOID,ANSICODE,NAME,ALAND,AWATER,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG                                                                                                               
New Jersey,Northeast,NJ,34013,882276,Essex,326909171,8833144,126.22,3.41,40.787227,-74.246153
New Jersey,Northeast,NJ,34015,882277,Gloucester,834028102,39257714,322.02,15.157,39.722825,-75.145548
New Jersey,Northeast,NJ,34017,882278,Hudson,119666982,41722781,46.204,16.109,40.731384,-74.078627
New Jersey,Northeast,NJ,34019,882228,Hunterdon,1108070852,24909684,427.829,9.618,40.565283,-74.911969
New Jersey,Northeast,NJ,34021,882229,Mercer,581626924,11191986,224.567,4.321,40.282503,-74.703724
New Jersey,Northeast,NJ,34023,882230,Middlesex,800221172,35896421,308.967,13.86,40.439593,-74.407585
New Jersey,Northeast,NJ,34025,882910,Monmouth,1214199016,508969591,468.805,196.514,40.287056,-74.152445
New Jersey,Northeast,NJ,34027,882231,Morris,1192131760,55356382,460.285,21.373,40.858581,-74.547427
New Jersey,Northeast,NJ,34029,882279,Ocean,1628651037,742227344,628.826,286.576,39.865669,-74.258864
New Jersey,Northeast,NJ,34031,882232,Passaic,480762677,32153707,185.624,12.415,41.038385,-74.298492
New Jersey,Northeast,NJ,34033,882233,Salem,859838760,104488036,331.986,40.343,39.573828,-75.357356
New Jersey,Northeast,NJ,34035,882234,Somerset,781586882,7880377,301.772,3.043,40.565522,-74.61993
New Jersey,Northeast,NJ,34037,882236,Sussex,1341722597,43476117,518.042,16.786,41.137424,-74.691855
New Jersey,Northeast,NJ,34039,882235,Union,266403421,6584839,102.859,2.542,40.659871,-74.308696
New Jersey,Northeast,NJ,34041,882237,Warren,924474695,15272740,356.942,5.897,40.853524,-75.009542
New Mexico,West,NM,35001,1702363,Bernalillo,3006515726,16485205,1160.822,6.365,35.054002,-106.669064
New Mexico,West,NM,35003,929108,Catron,17932247966,14192176,6923.68,5.48,33.901858,-108.392088
New Mexico,West,NM,35005,1702364,Chaves,15708999758,25504229,6065.279,9.847,33.361604,-104.469837
New Mexico,West,NM,35006,933051,Cibola,11757111110,5799905,4539.446,2.239,34.93205,-108.000374
New Mexico,West,NM,35007,929117,Colfax,9733541342,26310378,3758.141,10.158,36.612962,-104.640126
New Mexico,West,NM,35009,933053,Curry,3638390107,8177722,1404.79,3.157,34.572984,-103.346055
New Mexico,West,NM,35011,933054,De Baca,6015540562,29159485,2322.613,11.259,34.359273,-104.368696
New Mexico,West,NM,35013,929109,Do?a Ana,9862372174,17591659,3807.883,6.792,32.350912,-106.832182
New Mexico,West,NM,35015,936829,Eddy,10815082124,56440121,4175.727,21.792,32.45787,-104.306479
New Mexico,West,NM,35017,915980,Grant,10260554397,15353565,3961.622,5.928,32.732087,-108.381504
New Mexico,West,NM,35019,929111,Guadalupe,7848986683,2887720,3030.511,1.115,34.869782,-104.784968
New Mexico,West,NM,35021,933055,Harding,5504945389,1154331,2125.471,0.446,35.85958,-103.851495
New Mexico,West,NM,35023,929106,Hidalgo,8901447357,23652065,3436.868,9.132,31.898052,-108.751929
New Mexico,West,NM,35025,1702365,Lea,11372050898,8468365,4390.774,3.27,32.795687,-103.413271
New Mexico,West,NM,35027,929116,Lincoln,12512499304,564271,4831.103,0.218,33.740941,-105.449083
New Mexico,West,NM,35028,1702366,Los Alamos,282741272,229939,109.167,0.089,35.870047,-106.307968
New Mexico,West,NM,35029,933057,Luna,7679795371,431978,2965.186,0.167,32.184523,-107.747191
New Mexico,West,NM,35031,929107,McKinley,14114969855,14130259,5449.821,5.456,35.583878,-108.253266
New Mexico,West,NM,35033,1702367,Mora,5001919943,6079112,1931.252,2.347,35.982841,-104.921898
New Mexico,West,NM,35035,929104,Otero,17128141975,37012198,6613.213,14.29,32.588776,-105.781079
New Mexico,West,NM,35037,929110,Quay,7444354959,18734852,2874.282,7.234,35.107018,-103.548071
New Mexico,West,NM,35039,1702368,Rio Arriba,15179491054,91465583,5860.835,35.315,36.509669,-106.693983
New Mexico,West,NM,35041,1702369,Roosevelt,6339061458,18703747,2447.525,7.222,34.021457,-103.482725
New Mexico,West,NM,35043,929113,Sandoval,9610446460,13701638,3710.614,5.29,35.685071,-106.882619
New Mexico,West,NM,35045,936844,San Juan,14278838629,65673301,5513.091,25.357,36.511624,-108.324578
New Mexico,West,NM,35047,929114,San Miguel,12213734853,51380194,4715.75,19.838,35.476859,-104.803519
New Mexico,West,NM,35049,933322,Santa Fe,4945413451,3645651,1909.435,1.408,35.514321,-105.965772
New Mexico,West,NM,35051,1702370,Sierra,10823408255,148323957,4178.941,57.268,33.119461,-107.188153
New Mexico,West,NM,35053,1702371,Socorro,17214578354,5360180,6646.586,2.07,33.991658,-106.939136
New Mexico,West,NM,35055,933056,Taos,5705968167,3385857,2203.087,1.307,36.576529,-105.637986
New Mexico,West,NM,35057,929112,Torrance,8662894454,2301139,3344.762,0.888,34.554979,-105.890558
New Mexico,West,NM,35059,929115,Union,9903450527,18467862,3823.744,7.13,36.488085,-103.475723
New Mexico,West,NM,35061,933052,Valencia,2761376288,5457474,1066.173,2.107,34.71684,-106.806582
New York,Northeast,NY,36001,974099,Albany,1354075099,27170408,522.811,10.491,42.58824,-73.97401
New York,Northeast,NY,36003,974100,Allegany,2665894513,13153759,1029.308,5.079,42.247864,-78.026126
New York,Northeast,NY,36005,974101,Bronx,109199729,39726964,42.162,15.339,40.848711,-73.852939
New York,Northeast,NY,36007,974102,Broome,1827925589,25248552,705.766,9.749,42.161977,-75.830283
New York,Northeast,NY,36009,974103,Cattaraugus,3388617683,36604676,1308.353,14.133,42.239095,-78.662335
New York,Northeast,NY,36011,974104,Cayuga,1791190067,445709273,691.582,172.089,43.008546,-76.574587
New York,Northeast,NY,36013,974105,Chautauqua,2745973888,1139483730,1060.226,439.957,42.304216,-79.407595
New York,Northeast,NY,36015,974106,Chemung,1055038519,8874383,407.353,3.426,42.15528,-76.747179
New York,Northeast,NY,36017,974107,Chenango,2314302584,13138269,893.557,5.073,42.478024,-75.602241
New York,Northeast,NY,36019,974108,Clinton,2688025372,206355422,1037.852,79.674,44.752712,-73.705643
New York,Northeast,NY,36021,974109,Columbia,1643935346,35065006,634.727,13.539,42.247729,-73.626806
New York,Northeast,NY,36023,974110,Cortland,1291814118,7112764,498.772,2.746,42.594039,-76.07624
New York,Northeast,NY,36025,974111,Delaware,3735943066,64725890,1442.456,24.991,42.193986,-74.966728
New York,Northeast,NY,36027,974112,Dutchess,2060693016,76947385,795.638,29.71,41.75477,-73.740041
New York,Northeast,NY,36029,974113,Erie,2700574228,476963092,1042.698,184.156,42.752759,-78.778192
New York,Northeast,NY,36031,974114,Essex,4647121774,315962259,1794.264,121.994,44.109601,-73.778431
New York,Northeast,NY,36033,974115,Franklin,4219272762,177029048,1629.07,68.351,44.594376,-74.31067
New York,Northeast,NY,36035,974116,Fulton,1283235713,96916353,495.46,37.42,43.115609,-74.423678
New York,Northeast,NY,36037,974117,Genesee,1276697652,6142592,492.936,2.372,43.00091,-78.192778
New York,Northeast,NY,36039,974118,Greene,1676139915,28201064,647.161,10.888,42.28697,-74.149542
New York,Northeast,NY,36041,974119,Hamilton,4447984893,234206723,1717.377,90.428,43.657879,-74.502456
New York,Northeast,NY,36043,974120,Herkimer,3655846319,120374327,1411.53,46.477,43.571009,-74.841097
New York,Northeast,NY,36045,974121,Jefferson,3285857552,1524359927,1268.677,588.559,43.996516,-76.052902
New York,Northeast,NY,36047,974122,Kings,183398753,67615930,70.811,26.107,40.635045,-73.95064
New York,Northeast,NY,36049,974123,Lewis,3301321472,39599739,1274.647,15.29,43.782681,-75.44414
New York,Northeast,NY,36051,974124,Livingston,1636257329,22005740,631.763,8.496,42.727485,-77.769779
New York,Northeast,NY,36053,974125,Madison,1696091753,16670512,654.865,6.437,42.910026,-75.663575
New York,Northeast,NY,36055,974126,Monroe,1702165592,1837633186,657.21,709.514,43.464475,-77.664656
New York,Northeast,NY,36057,974127,Montgomery,1044067645,18598488,403.117,7.181,42.900891,-74.435357
New York,Northeast,NY,36059,974128,Nassau,737441294,436432452,284.728,168.508,40.729612,-73.589419
New York,Northeast,NY,36061,974129,New York,58701652,28238624,22.665,10.903,40.776642,-73.970187
New York,Northeast,NY,36063,974130,Niagara,1352903955,1598825212,522.359,617.31,43.456731,-78.792142
New York,Northeast,NY,36065,974131,Oneida,3140111000,117137923,1212.404,45.227,43.242727,-75.434282
New York,Northeast,NY,36067,974132,Onondaga,2016071769,70469595,778.41,27.208,43.006516,-76.196134
New York,Northeast,NY,36069,974133,Ontario,1668120592,47814850,644.065,18.461,42.856695,-77.303277
New York,Northeast,NY,36071,974134,Orange,2102290145,69792795,811.699,26.947,41.40241,-74.306252
New York,Northeast,NY,36073,974135,Orleans,1013367014,1103755976,391.263,426.163,43.502287,-78.229726
New York,Northeast,NY,36075,974136,Oswego,2464742025,933506722,951.642,360.429,43.461443,-76.209258
New York,Northeast,NY,36077,974137,Otsego,2594415511,36387187,1001.709,14.049,42.629776,-75.028841
New York,Northeast,NY,36079,974138,Putnam,596504151,41282799,230.312,15.939,41.427904,-73.743882
New York,Northeast,NY,36081,974139,Queens,281176654,180404334,108.563,69.655,40.658557,-73.837929
New York,Northeast,NY,36083,974140,Rensselaer,1689791340,33569658,652.432,12.961,42.710421,-73.513845
New York,Northeast,NY,36085,974141,Richmond,151184429,113749034,58.373,43.919,40.563855,-74.137101
New York,Northeast,NY,36087,974142,Rockland,449487558,66800370,173.548,25.792,41.154639,-74.024645
New York,Northeast,NY,36089,977309,St. Lawrence,6942149241,365344235,2680.379,141.06,44.488112,-75.074311
New York,Northeast,NY,36091,974143,Saratoga,2097880081,87572136,809.996,33.812,43.106135,-73.855387
New York,Northeast,NY,36093,974144,Schenectady,529852714,12604028,204.577,4.866,42.817539,-74.043548
New York,Northeast,NY,36095,974145,Schoharie,1610503714,11676964,621.819,4.509,42.591294,-74.438172
New York,Northeast,NY,36097,974146,Schuyler,850379357,36246355,328.333,13.995,42.419776,-76.938603
New York,Northeast,NY,36099,974147,Seneca,838399641,172832706,323.708,66.731,42.782294,-76.827088
New York,Northeast,NY,36101,974148,Steuben,3601565161,34993618,1390.572,13.511,42.266725,-77.385525
New York,Northeast,NY,36103,974149,Suffolk,2361661508,3784726328,911.843,1461.291,40.943554,-72.692218
New York,Northeast,NY,36105,974150,Sullivan,2507457698,74040988,968.135,28.587,41.719993,-74.771577
New York,Northeast,NY,36107,974151,Tioga,1343193555,11059013,518.61,4.27,42.178057,-76.297456
New York,Northeast,NY,36109,974152,Tompkins,1229337772,43791325,474.65,16.908,42.453003,-76.473481
New York,Northeast,NY,36111,974153,Ulster,2911755342,94599648,1124.235,36.525,41.947216,-74.265458
New York,Northeast,NY,36113,974154,Warren,2245412211,167428367,866.959,64.644,43.555105,-73.838139
New York,Northeast,NY,36115,974155,Washington,2152712242,38127005,831.167,14.721,43.312377,-73.439428
New York,Northeast,NY,36117,974156,Wayne,1563903207,2018183514,603.826,779.225,43.458758,-77.063164
New York,Northeast,NY,36119,974157,Westchester,1115031774,179949956,430.516,69.479,41.15277,-73.745912
New York,Northeast,NY,36121,974158,Wyoming,1535218807,9158501,592.751,3.536,42.701363,-78.228567
New York,Northeast,NY,36123,974159,Yates,875785678,97504778,338.143,37.647,42.638237,-77.104324
North Carolina,West,NC,37001,1008531,Alamance,1098037924,27934223,423.955,10.785,36.04396,-79.400573
North Carolina,West,NC,37003,1008532,Alexander,673318907,9433661,259.97,3.642,35.920951,-81.177467
North Carolina,West,NC,37005,1008533,Alleghany,608803059,3852979,235.06,1.488,36.489356,-81.132299
North Carolina,West,NC,37007,1008534,Anson,1376453020,14612922,531.452,5.642,34.974996,-80.109959
North Carolina,West,NC,37009,1008535,Ashe,1103726541,8074512,426.151,3.118,36.443469,-81.499334
North Carolina,West,NC,37011,1008536,Avery,639955257,363935,247.088,0.141,36.072894,-81.920363
North Carolina,West,NC,37013,1026333,Beaufort,2143054135,338699325,827.438,130.773,35.482313,-76.842014
North Carolina,West,NC,37015,1026334,Bertie,1811097673,108727758,699.269,41.98,36.059043,-76.962364
North Carolina,West,NC,37017,1026336,Bladen,2264613773,33109960,874.372,12.784,34.591938,-78.539489
North Carolina,West,NC,37019,1026340,Brunswick,2199318069,520213618,849.161,200.856,34.038754,-78.227765
North Carolina,West,NC,37021,1008538,Buncombe,1700784138,8968974,656.676,3.463,35.609371,-82.530426
North Carolina,West,NC,37023,1008539,Burke,1313431692,20607543,507.119,7.957,35.746182,-81.70618
North Carolina,West,NC,37025,1008540,Cabarrus,937069718,7037644,361.805,2.717,35.388369,-80.552694
North Carolina,West,NC,37027,1008541,Caldwell,1221349793,7115676,471.566,2.747,35.957915,-81.530002
North Carolina,West,NC,37029,1026335,Camden,623037915,180406784,240.556,69.655,36.342344,-76.162488
North Carolina,West,NC,37031,1026337,Carteret,1311157666,2160963597,506.241,834.353,34.858313,-76.526967
North Carolina,West,NC,37033,1008542,Caswell,1100481886,8623004,424.898,3.329,36.394298,-79.339609
North Carolina,West,NC,37035,1008543,Catawba,1032683752,38057081,398.721,14.694,35.66045,-81.212848
North Carolina,West,NC,37037,1008544,Chatham,1767037033,71417561,682.257,27.574,35.704994,-79.251454
North Carolina,West,NC,37039,1008545,Cherokee,1179553019,29250811,455.428,11.294,35.136232,-84.061309
North Carolina,West,NC,37041,1025822,Chowan,446701257,157537230,172.472,60.825,36.128979,-76.602752
North Carolina,West,NC,37043,1008546,Clay,556215943,15199008,214.756,5.868,35.052997,-83.752264
North Carolina,West,NC,37045,1008547,Cleveland,1202562915,10201818,464.312,3.939,35.33463,-81.557114
North Carolina,West,NC,37047,1026339,Columbus,2425879846,43576659,936.637,16.825,34.261602,-78.639308
North Carolina,West,NC,37049,1026123,Craven,1836193718,168875736,708.958,65.203,35.118179,-77.082541
North Carolina,West,NC,37051,1026124,Cumberland,1689893565,15269686,652.472,5.896,35.050192,-78.828719
North Carolina,West,NC,37053,1026125,Currituck,678206315,685661623,261.857,264.735,36.372174,-75.941224
North Carolina,West,NC,37055,1026133,Dare,992627006,3054395108,383.255,1179.309,35.606269,-75.767536
North Carolina,West,NC,37057,1008548,Davidson,1431436285,37142615,552.681,14.341,35.795131,-80.207107
North Carolina,West,NC,37059,1008549,Davie,683501093,7616429,263.901,2.941,35.929355,-80.542552
North Carolina,West,NC,37061,1026132,Duplin,2113896534,14230328,816.18,5.494,34.934403,-77.933543
North Carolina,West,NC,37063,1008550,Durham,740752728,30717845,286.006,11.86,36.033822,-78.87812
North Carolina,West,NC,37065,1008551,Edgecombe,1308600778,3616263,505.254,1.396,35.917055,-77.602655
North Carolina,West,NC,37067,1008552,Forsyth,1057166644,11709855,408.174,4.521,36.132466,-80.256961
North Carolina,West,NC,37069,1008553,Franklin,1273423173,7322162,491.671,2.827,36.088241,-78.28309
North Carolina,West,NC,37071,1008554,Gaston,922062060,20957552,356.01,8.092,35.293344,-81.177256
North Carolina,West,NC,37073,1026126,Gates,881747778,13578051,340.445,5.243,36.442135,-76.702355
North Carolina,West,NC,37075,1008555,Graham,756479704,24827629,292.078,9.586,35.348364,-83.830915
North Carolina,West,NC,37077,1008556,Granville,1374998246,14526331,530.89,5.609,36.299884,-78.657634
North Carolina,West,NC,37079,1008557,Greene,688750822,1220439,265.928,0.471,35.481959,-77.681688
North Carolina,West,NC,37081,1008558,Guilford,1672451590,30787861,645.737,11.887,36.079065,-79.788665
North Carolina,West,NC,37083,1008559,Halifax,1875375034,18371235,724.086,7.093,36.251438,-77.644842
North Carolina,West,NC,37085,1008560,Harnett,1540982100,16387537,594.977,6.327,35.368635,-78.87161
North Carolina,West,NC,37087,1008561,Haywood,1434070696,2414518,553.698,0.932,35.557099,-82.972823
North Carolina,West,NC,37089,1008562,Henderson,966238470,5605841,373.067,2.164,35.336415,-82.479741
North Carolina,West,NC,37091,1026127,Hertford,914421009,18891657,353.06,7.294,36.363517,-76.981616
North Carolina,West,NC,37093,1008563,Hoke,1012029741,4012375,390.747,1.549,35.017233,-79.241964
North Carolina,West,NC,37095,1008564,Hyde,1586697461,2101506404,612.627,811.396,35.408157,-76.153687
North Carolina,West,NC,37097,1008565,Iredell,1487206096,59953037,574.214,23.148,35.806356,-80.874545
North Carolina,West,NC,37099,1008566,Jackson,1271085217,9779074,490.769,3.776,35.279929,-83.122478
North Carolina,West,NC,37101,1026327,Johnston,2049455166,10890976,791.299,4.205,35.5134,-78.367311
North Carolina,West,NC,37103,1026338,Jones,1219128926,6493500,470.708,2.507,35.032268,-77.356195
North Carolina,West,NC,37105,1008567,Lee,660333360,10584996,254.956,4.087,35.476336,-79.172117
North Carolina,West,NC,37107,1008568,Lenoir,1037491853,5802398,400.578,2.24,35.240068,-77.63551
North Carolina,West,NC,37109,1008569,Lincoln,771710044,23522668,297.959,9.082,35.488502,-81.226975
North Carolina,West,NC,37111,1025836,McDowell,1141169581,13956750,440.608,5.389,35.682232,-82.048029
North Carolina,West,NC,37113,1025833,Macon,1335302103,10722138,515.563,4.14,35.152959,-83.421901
North Carolina,West,NC,37115,1025834,Madison,1164217416,4836813,449.507,1.868,35.864078,-82.712731
North Carolina,West,NC,37117,1026328,Martin,1194550410,751151,461.219,0.29,35.841059,-77.112867
North Carolina,West,NC,37119,1008570,Mecklenburg,1355606216,58054846,523.403,22.415,35.246862,-80.833832
North Carolina,West,NC,37121,1008571,Mitchell,573522047,1679910,221.438,0.649,36.013102,-82.163554
North Carolina,West,NC,37123,1008572,Montgomery,1273731724,25909686,491.791,10.004,35.334415,-79.906602
North Carolina,West,NC,37125,1008573,Moore,1807444467,20705483,697.858,7.994,35.308272,-79.492725
North Carolina,West,NC,37127,1008574,Nash,1399634274,6132547,540.402,2.368,35.965945,-77.987555
North Carolina,West,NC,37129,1026329,New Hanover,496670035,353909798,191.765,136.645,34.177875,-77.869674
North Carolina,West,NC,37131,1008575,Northampton,1389757986,36301273,536.589,14.016,36.421774,-77.398352
North Carolina,West,NC,37133,1026341,Onslow,1975580966,370722481,762.776,143.137,34.763109,-77.499469
North Carolina,West,NC,37135,1008576,Orange,1030777404,8970131,397.985,3.463,36.062499,-79.119355
North Carolina,West,NC,37137,1023355,Pamlico,871732166,596143843,336.578,230.172,35.147784,-76.665422
North Carolina,West,NC,37139,1026330,Pasquotank,587633388,162010038,226.887,62.552,36.265184,-76.260696
North Carolina,West,NC,37141,1026129,Pender,2252361386,162975099,869.642,62.925,34.512556,-77.888106
North Carolina,West,NC,37143,1025841,Perquimans,640358974,211659418,247.244,81.722,36.180897,-76.403244
North Carolina,West,NC,37145,1008577,Person,1015367849,31191398,392.036,12.043,36.386336,-78.965644
North Carolina,West,NC,37147,1008578,Pitt,1687880373,8107886,651.694,3.13,35.592965,-77.373138
North Carolina,West,NC,37149,1008579,Polk,615839290,1964035,237.777,0.758,35.277901,-82.167621
North Carolina,West,NC,37151,1008580,Randolph,2024569039,19837922,781.691,7.659,35.709915,-79.806215
North Carolina,West,NC,37153,1008581,Richmond,1227297998,15684090,473.862,6.056,35.004636,-79.755695
North Carolina,West,NC,37155,1026130,Robeson,2457924442,5110082,949.01,1.973,34.63921,-79.100881
North Carolina,West,NC,37157,1008582,Rockingham,1464768465,18531672,565.55,7.155,36.381855,-79.782738
North Carolina,West,NC,37159,1008583,Rowan,1324152345,31929885,511.258,12.328,35.640811,-80.521613
North Carolina,West,NC,37161,1008584,Rutherford,1460866901,4676879,564.044,1.806,35.402747,-81.919582
North Carolina,West,NC,37163,1026131,Sampson,2446815657,4970896,944.721,1.919,34.990574,-78.371382
North Carolina,West,NC,37165,1008585,Scotland,825813472,3821988,318.848,1.476,34.840023,-79.477337
North Carolina,West,NC,37167,1025844,Stanly,1023267198,25262143,395.086,9.754,35.310449,-80.254374
North Carolina,West,NC,37169,1008586,Stokes,1162542987,17531425,448.86,6.769,36.393506,-80.266199
North Carolina,West,NC,37171,1008587,Surry,1378304980,10715018,532.167,4.137,36.415416,-80.686463
North Carolina,West,NC,37173,1008588,Swain,1367559194,32687303,528.018,12.621,35.568849,-83.465614
